sample_id	dtype	urls	uri
HG00609	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00609/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00609.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00609/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00609.nucflag.first.bw
HG00621	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00621/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00621.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00621/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00621.nucflag.first.bw
HG00642	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00642/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00642.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00642/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00642.nucflag.first.bw
HG00658	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00658/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00658.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00658/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00658.nucflag.first.bw
HG00673	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00673/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00673.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00673/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00673.nucflag.first.bw
HG00706	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00706/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00706.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00706/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00706.nucflag.first.bw
HG00731	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00731/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00731.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00731/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00731.nucflag.first.bw
HG00738	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00738/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00738.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00738/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00738.nucflag.first.bw
HG01074	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01074/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01074.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01074/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01074.nucflag.first.bw
HG01099	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01099/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01099.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01099/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01099.nucflag.first.bw
HG01106	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01106/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01106.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01106/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01106.nucflag.first.bw
HG01109	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01109/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01109.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01109/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01109.nucflag.first.bw
HG01167	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01167/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01167.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01167/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01167.nucflag.first.bw
HG01192	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01192/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01192.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01192/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01192.nucflag.first.bw
HG01243	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01243/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01243.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01243/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01243.nucflag.first.bw
HG01252	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01252/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01252.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01252/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01252.nucflag.first.bw
HG01255	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01255/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01255.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01255/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01255.nucflag.first.bw
HG01258	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01258/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01258.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01258/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01258.nucflag.first.bw
HG01261	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01261/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01261.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01261/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01261.nucflag.first.bw
HG01358	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01358/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01358.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01358/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01358.nucflag.first.bw
HG01433	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01433/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01433.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01433/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01433.nucflag.first.bw
HG01457	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01457/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01457.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01457/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01457.nucflag.first.bw
HG01505	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01505/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01505.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01505/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01505.nucflag.first.bw
HG01530	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01530/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01530.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01530/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01530.nucflag.first.bw
HG01596	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01596/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01596.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01596/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01596.nucflag.first.bw
HG01890	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01890/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01890.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01890/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01890.nucflag.first.bw
HG01928	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01928/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01928.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01928/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01928.nucflag.first.bw
HG01934	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01934/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01934.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01934/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01934.nucflag.first.bw
HG01943	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01943/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01943.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01943/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01943.nucflag.first.bw
HG01952	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01952/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01952.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01952/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01952.nucflag.first.bw
HG02011	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02011/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02011.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02011/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02011.nucflag.first.bw
HG02015	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02015/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02015.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02015/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02015.nucflag.first.bw
HG02027	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02027/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02027.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02027/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02027.nucflag.first.bw
HG02040	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02040/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02040.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02040/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02040.nucflag.first.bw
HG02055	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02055/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02055.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02055/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02055.nucflag.first.bw
HG02056	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02056/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02056.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02056/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02056.nucflag.first.bw
HG02071	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02071/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02071.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02071/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02071.nucflag.first.bw
HG02074	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02074/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02074.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02074/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02074.nucflag.first.bw
HG02083	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02083/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02083.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02083/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02083.nucflag.first.bw
HG02129	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02129/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02129.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02129/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02129.nucflag.first.bw
HG02132	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02132/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02132.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02132/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02132.nucflag.first.bw
HG02135	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02135/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02135.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02135/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02135.nucflag.first.bw
HG02145	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02145/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02145.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02145/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02145.nucflag.first.bw
HG02258	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02258/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02258.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02258/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02258.nucflag.first.bw
HG02391	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02391/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02391.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02391/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02391.nucflag.first.bw
HG02392	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02392/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02392.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02392/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02392.nucflag.first.bw
HG02486	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02486/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02486.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02486/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02486.nucflag.first.bw
HG02492	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02492/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02492.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02492/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02492.nucflag.first.bw
HG02514	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02514/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02514.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02514/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02514.nucflag.first.bw
HG02554	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02554/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02554.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02554/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02554.nucflag.first.bw
HG02572	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02572/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02572.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02572/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02572.nucflag.first.bw
HG02602	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02602/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02602.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02602/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02602.nucflag.first.bw
HG02647	bw_first	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02647/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02647.nucflag.first.bw	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02647/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02647.nucflag.first.bw
