sample_id	dtype	urls	uri
HG02572	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02572/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02572.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02572/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02572.nucflag.bed.md5
HG02602	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02602/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02602.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02602/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02602.nucflag.bed.md5
HG02647	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02647/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02647.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02647/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02647.nucflag.bed.md5
HG02666	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02666/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02666.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02666/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02666.nucflag.bed.md5
HG02668	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02668/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02668.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02668/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02668.nucflag.bed.md5
HG02698	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02698/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02698.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02698/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02698.nucflag.bed.md5
HG02717	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02717/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02717.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02717/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02717.nucflag.bed.md5
HG02735	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02735/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02735.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02735/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02735.nucflag.bed.md5
HG02738	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02738/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02738.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02738/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02738.nucflag.bed.md5
HG02953	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02953/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02953.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02953/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02953.nucflag.bed.md5
HG02965	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02965/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02965.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02965/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02965.nucflag.bed.md5
HG02984	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02984/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02984.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02984/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02984.nucflag.bed.md5
HG03009	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03009/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03009.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03009/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03009.nucflag.bed.md5
HG03017	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03017/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03017.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03017/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03017.nucflag.bed.md5
HG03050	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03050/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03050.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03050/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03050.nucflag.bed.md5
HG03065	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03065/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03065.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03065/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03065.nucflag.bed.md5
HG03098	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03098/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03098.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03098/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03098.nucflag.bed.md5
HG03130	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03130/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03130.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03130/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03130.nucflag.bed.md5
HG03139	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03139/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03139.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03139/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03139.nucflag.bed.md5
HG03209	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03209/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03209.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03209/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03209.nucflag.bed.md5
HG03225	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03225/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03225.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03225/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03225.nucflag.bed.md5
HG03248	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03248/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03248.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03248/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03248.nucflag.bed.md5
HG03371	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03371/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03371.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03371/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03371.nucflag.bed.md5
HG03456	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03456/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03456.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03456/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03456.nucflag.bed.md5
HG03471	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03471/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03471.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03471/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03471.nucflag.bed.md5
HG03492	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03492/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03492.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03492/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03492.nucflag.bed.md5
HG03521	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03521/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03521.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03521/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03521.nucflag.bed.md5
HG03579	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03579/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03579.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03579/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03579.nucflag.bed.md5
HG03654	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03654/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03654.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03654/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03654.nucflag.bed.md5
HG03688	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03688/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03688.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03688/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03688.nucflag.bed.md5
HG03710	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03710/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03710.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03710/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03710.nucflag.bed.md5
HG03732	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03732/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03732.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03732/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03732.nucflag.bed.md5
HG03742	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03742/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03742.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03742/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03742.nucflag.bed.md5
HG03942	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03942/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03942.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03942/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03942.nucflag.bed.md5
HG04115	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04115/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04115.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04115/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04115.nucflag.bed.md5
HG04157	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04157/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04157.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04157/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04157.nucflag.bed.md5
HG04160	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04160/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04160.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04160/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04160.nucflag.bed.md5
HG04187	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04187/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04187.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04187/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04187.nucflag.bed.md5
HG04199	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04199/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04199.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04199/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04199.nucflag.bed.md5
HG04204	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04204/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04204.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04204/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04204.nucflag.bed.md5
HG04228	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04228/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04228.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04228/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04228.nucflag.bed.md5
NA12877	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12877/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12877.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12877/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12877.nucflag.bed.md5
NA12882	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12882/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12882.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12882/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12882.nucflag.bed.md5
NA12883	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12883/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12883.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12883/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12883.nucflag.bed.md5
NA12884	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12884/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12884.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12884/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12884.nucflag.bed.md5
NA12886	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12886/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12886.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12886/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12886.nucflag.bed.md5
NA18522	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18522/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18522.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18522/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18522.nucflag.bed.md5
NA18534	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18534/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18534.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18534/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18534.nucflag.bed.md5
NA18608	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18608/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18608.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18608/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18608.nucflag.bed.md5
NA18612	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18612/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18612.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18612/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18612.nucflag.bed.md5
NA18620	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18620/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18620.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18620/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18620.nucflag.bed.md5
NA18747	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18747/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18747.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18747/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18747.nucflag.bed.md5
NA18879	bedfile_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18879/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18879.nucflag.bed.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18879/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18879.nucflag.bed.md5
